RPM,time,count,,,,,,Record time: 1582.458,,,delta_T,0.017604775,0.017604775
52.6,10.7741222,612,,,,,,,,,,,
52.8,10.79172697,613,,,,,,,,,,,
52.8,10.80933175,614,,,,,,,,,,,
52.8,10.82693652,615,,,,,,,,,,,
52.8,10.8445413,616,,,,,,,,,,,
52.6,10.86214607,617,,,,,,,,,,,
52.5,10.87975085,618,,,,,,,,,,,
52.9,10.89735562,619,,,,,,,,,,,
53.1,10.9149604,620,,,,,,,,,,,
52.4,10.93256517,621,,,,,,,,,,,
52.4,10.95016994,622,,,,,,,,,,,
52,10.96777472,623,,,,,,,,,,,
52.4,10.98537949,624,,,,,,,,,,,
52.5,11.00298427,625,,,,,,,,,,,
52.7,11.02058904,626,,,,,,,,,,,
53.1,11.03819382,627,,,,,,,,,,,
52.4,11.05579859,628,,,,,,,,,,,
51.9,11.07340337,629,,,,,,,,,,,
52.3,11.09100814,630,,,,,,,,,,,
52.4,11.10861292,631,,,,,,,,,,,
52.6,11.12621769,632,,,,,,,,,,,
52.6,11.14382247,633,,,,,,,,,,,
52.3,11.16142724,634,,,,,,,,,,,
51.3,11.17903202,635,,,,,,,,,,,
52,11.19663679,636,,,,,,,,,,,
52,11.21424157,637,,,,,,,,,,,
52.7,11.23184634,638,,,,,,,,,,,
52.4,11.24945112,639,,,,,,,,,,,
51.4,11.26705589,640,,,,,,,,,,,
51,11.28466067,641,,,,,,,,,,,
51.3,11.30226544,642,,,,,,,,,,,
51.3,11.31987022,643,,,,,,,,,,,
51.6,11.33747499,644,,,,,,,,,,,
51.5,11.35507977,645,,,,,,,,,,,
51.5,11.37268454,646,,,,,,,,,,,
50.8,11.39028932,647,,,,,,,,,,,
50.7,11.40789409,648,,,,,,,,,,,
51,11.42549887,649,,,,,,,,,,,
50.9,11.44310364,650,,,,,,,,,,,
51.4,11.46070841,651,,,,,,,,,,,
51.9,11.47831319,652,,,,,,,,,,,
51.1,11.49591796,653,,,,,,,,,,,
51.1,11.51352274,654,,,,,,,,,,,
51,11.53112751,655,,,,,,,,,,,
51.2,11.54873229,656,,,,,,,,,,,
51.4,11.56633706,657,,,,,,,,,,,
51.9,11.58394184,658,,,,,,,,,,,
52,11.60154661,659,,,,,,,,,,,
51.3,11.61915139,660,,,,,,,,,,,
51.7,11.63675616,661,,,,,,,,,,,
51.7,11.65436094,662,,,,,,,,,,,
51.9,11.67196571,663,,,,,,,,,,,
53,11.68957049,664,,,,,,,,,,,
53,11.70717526,665,,,,,,,,,,,
53.4,11.72478004,666,,,,,,,,,,,
52.4,11.74238481,667,,,,,,,,,,,
51.4,11.75998959,668,,,,,,,,,,,
51.9,11.77759436,669,,,,,,,,,,,
52.3,11.79519914,670,,,,,,,,,,,
52.1,11.81280391,671,,,,,,,,,,,
51.9,11.83040869,672,,,,,,,,,,,
51.9,11.84801346,673,,,,,,,,,,,
51.7,11.86561824,674,,,,,,,,,,,
51.5,11.88322301,675,,,,,,,,,,,
51.7,11.90082779,676,,,,,,,,,,,
52.5,11.91843256,677,,,,,,,,,,,
52.4,11.93603734,678,,,,,,,,,,,
52.2,11.95364211,679,,,,,,,,,,,
52,11.97124689,680,,,,,,,,,,,
51.8,11.98885166,681,,,,,,,,,,,
52.2,12.00645643,682,,,,,,,,,,,
52.2,12.02406121,683,,,,,,,,,,,
52.2,12.04166598,684,,,,,,,,,,,
53,12.05927076,685,,,,,,,,,,,
52.6,12.07687553,686,,,,,,,,,,,
52.3,12.09448031,687,,,,,,,,,,,
52.7,12.11208508,688,,,,,,,,,,,
52.8,12.12968986,689,,,,,,,,,,,
52.9,12.14729463,690,,,,,,,,,,,
53.6,12.16489941,691,,,,,,,,,,,
54.4,12.18250418,692,,,,,,,,,,,
53.2,12.20010896,693,,,,,,,,,,,
53.2,12.21771373,694,,,,,,,,,,,
51.8,12.23531851,695,,,,,,,,,,,
52.2,12.25292328,696,,,,,,,,,,,
52.6,12.27052806,697,,,,,,,,,,,
52,12.28813283,698,,,,,,,,,,,
52,12.30573761,699,,,,,,,,,,,
51.7,12.32334238,700,,,,,,,,,,,
51.1,12.34094716,701,,,,,,,,,,,
51.2,12.35855193,702,,,,,,,,,,,
51.5,12.37615671,703,,,,,,,,,,,
51.4,12.39376148,704,,,,,,,,,,,
51.2,12.41136626,705,,,,,,,,,,,
51.2,12.42897103,706,,,,,,,,,,,
50.6,12.44657581,707,,,,,,,,,,,
50.6,12.46418058,708,,,,,,,,,,,
51.2,12.48178536,709,,,,,,,,,,,
51.2,12.49939013,710,,,,,,,,,,,
51.2,12.5169949,711,,,,,,,,,,,
51.6,12.53459968,712,,,,,,,,,,,
51.2,12.55220445,713,,,,,,,,,,,
51.4,12.56980923,714,,,,,,,,,,,
52.1,12.587414,715,,,,,,,,,,,
52.1,12.60501878,716,,,,,,,,,,,
52.7,12.62262355,717,,,,,,,,,,,
52.8,12.64022833,718,,,,,,,,,,,
51.5,12.6578331,719,,,,,,,,,,,
50.9,12.67543788,720,,,,,,,,,,,
50.9,12.69304265,721,,,,,,,,,,,
51.5,12.71064743,722,,,,,,,,,,,
51.4,12.7282522,723,,,,,,,,,,,
51.4,12.74585698,724,,,,,,,,,,,
52,12.76346175,725,,,,,,,,,,,
52,12.78106653,726,,,,,,,,,,,
51.7,12.7986713,727,,,,,,,,,,,
51.1,12.81627608,728,,,,,,,,,,,
51.5,12.83388085,729,,,,,,,,,,,
51.7,12.85148563,730,,,,,,,,,,,
52,12.8690904,731,,,,,,,,,,,
52.4,12.88669518,732,,,,,,,,,,,
51.7,12.90429995,733,,,,,,,,,,,
51.3,12.92190473,734,,,,,,,,,,,
51.8,12.9395095,735,,,,,,,,,,,
51.8,12.95711428,736,,,,,,,,,,,
52,12.97471905,737,,,,,,,,,,,
52,12.99232383,738,,,,,,,,,,,
52.4,13.0099286,739,,,,,,,,,,,
52,13.02753337,740,,,,,,,,,,,
52,13.04513815,741,,,,,,,,,,,
52.6,13.06274292,742,,,,,,,,,,,
53.2,13.0803477,743,,,,,,,,,,,
53.2,13.09795247,744,,,,,,,,,,,
52.6,13.11555725,745,,,,,,,,,,,
52.2,13.13316202,746,,,,,,,,,,,
52.2,13.1507668,747,,,,,,,,,,,
52.2,13.16837157,748,,,,,,,,,,,
52.2,13.18597635,749,,,,,,,,,,,
52.5,13.20358112,750,,,,,,,,,,,
53.2,13.2211859,751,,,,,,,,,,,
52.5,13.23879067,752,,,,,,,,,,,
51.9,13.25639545,753,,,,,,,,,,,
52.6,13.27400022,754,,,,,,,,,,,
52.5,13.291605,755,,,,,,,,,,,
52.9,13.30920977,756,,,,,,,,,,,
53.3,13.32681455,757,,,,,,,,,,,
53.3,13.34441932,758,,,,,,,,,,,
53.3,13.3620241,759,,,,,,,,,,,
52.4,13.37962887,760,,,,,,,,,,,
51.9,13.39723365,761,,,,,,,,,,,
52.5,13.41483842,762,,,,,,,,,,,
52,13.4324432,763,,,,,,,,,,,
52.5,13.45004797,764,,,,,,,,,,,
52.9,13.46765275,765,,,,,,,,,,,
52.1,13.48525752,766,,,,,,,,,,,
52.2,13.5028623,767,,,,,,,,,,,
52.2,13.52046707,768,,,,,,,,,,,
52.6,13.53807184,769,,,,,,,,,,,
52.3,13.55567662,770,,,,,,,,,,,
51.8,13.57328139,771,,,,,,,,,,,
51.3,13.59088617,772,,,,,,,,,,,
50.9,13.60849094,773,,,,,,,,,,,
50.5,13.62609572,774,,,,,,,,,,,
50.5,13.64370049,775,,,,,,,,,,,
51.1,13.66130527,776,,,,,,,,,,,
51.4,13.67891004,777,,,,,,,,,,,
51.4,13.69651482,778,,,,,,,,,,,
51.1,13.71411959,779,,,,,,,,,,,
50.9,13.73172437,780,,,,,,,,,,,
50.8,13.74932914,781,,,,,,,,,,,
50.9,13.76693392,782,,,,,,,,,,,
51.6,13.78453869,783,,,,,,,,,,,
51.7,13.80214347,784,,,,,,,,,,,
51.2,13.81974824,785,,,,,,,,,,,
51.2,13.83735302,786,,,,,,,,,,,
50.9,13.85495779,787,,,,,,,,,,,
51,13.87256257,788,,,,,,,,,,,
51,13.89016734,789,,,,,,,,,,,
52.1,13.90777212,790,,,,,,,,,,,
52.2,13.92537689,791,,,,,,,,,,,
52,13.94298167,792,,,,,,,,,,,
52.2,13.96058644,793,,,,,,,,,,,
52.6,13.97819122,794,,,,,,,,,,,
52.3,13.99579599,795,,,,,,,,,,,
52.3,14.01340077,796,,,,,,,,,,,
52.1,14.03100554,797,,,,,,,,,,,
52.1,14.04861032,798,,,,,,,,,,,
52.5,14.06621509,799,,,,,,,,,,,
51.9,14.08381986,800,,,,,,,,,,,
51.1,14.10142464,801,,,,,,,,,,,
51.3,14.11902941,802,,,,,,,,,,,
51.7,14.13663419,803,,,,,,,,,,,
52,14.15423896,804,,,,,,,,,,,
51.9,14.17184374,805,,,,,,,,,,,
51.6,14.18944851,806,,,,,,,,,,,
51.3,14.20705329,807,,,,,,,,,,,
51.5,14.22465806,808,,,,,,,,,,,
51.5,14.24226284,809,,,,,,,,,,,
52.1,14.25986761,810,,,,,,,,,,,
52.3,14.27747239,811,,,,,,,,,,,
52.2,14.29507716,812,,,,,,,,,,,
52,14.31268194,813,,,,,,,,,,,
51.6,14.33028671,814,,,,,,,,,,,
52,14.34789149,815,,,,,,,,,,,
52.8,14.36549626,816,,,,,,,,,,,
53.2,14.38310104,817,,,,,,,,,,,
52.9,14.40070581,818,,,,,,,,,,,
52.7,14.41831059,819,,,,,,,,,,,
53.2,14.43591536,820,,,,,,,,,,,
53.2,14.45352014,821,,,,,,,,,,,
53.2,14.47112491,822,,,,,,,,,,,
53,14.48872969,823,,,,,,,,,,,
53.2,14.50633446,824,,,,,,,,,,,
52.6,14.52393924,825,,,,,,,,,,,
51.8,14.54154401,826,,,,,,,,,,,
52,14.55914879,827,,,,,,,,,,,
52.3,14.57675356,828,,,,,,,,,,,
52.2,14.59435833,829,,,,,,,,,,,
52.4,14.61196311,830,,,,,,,,,,,
51.8,14.62956788,831,,,,,,,,,,,
51.8,14.64717266,832,,,,,,,,,,,
50.8,14.66477743,833,,,,,,,,,,,
50.8,14.68238221,834,,,,,,,,,,,
51.3,14.69998698,835,,,,,,,,,,,
51.4,14.71759176,836,,,,,,,,,,,
51.3,14.73519653,837,,,,,,,,,,,
51.4,14.75280131,838,,,,,,,,,,,
50.7,14.77040608,839,,,,,,,,,,,
50.2,14.78801086,840,,,,,,,,,,,
51.1,14.80561563,841,,,,,,,,,,,
51.1,14.82322041,842,,,,,,,,,,,
51.5,14.84082518,843,,,,,,,,,,,
51.9,14.85842996,844,,,,,,,,,,,
52.3,14.87603473,845,,,,,,,,,,,
52.1,14.89363951,846,,,,,,,,,,,
51.8,14.91124428,847,,,,,,,,,,,
51.3,14.92884906,848,,,,,,,,,,,
51.5,14.94645383,849,,,,,,,,,,,
51.8,14.96405861,850,,,,,,,,,,,
51.8,14.98166338,851,,,,,,,,,,,
51.3,14.99926816,852,,,,,,,,,,,
50.8,15.01687293,853,,,,,,,,,,,
51,15.03447771,854,,,,,,,,,,,
51.2,15.05208248,855,,,,,,,,,,,
51.4,15.06968726,856,,,,,,,,,,,
52,15.08729203,857,,,,,,,,,,,
51.8,15.1048968,858,,,,,,,,,,,
51.2,15.12250158,859,,,,,,,,,,,
51.4,15.14010635,860,,,,,,,,,,,
51.6,15.15771113,861,,,,,,,,,,,
51.6,15.1753159,862,,,,,,,,,,,
51.9,15.19292068,863,,,,,,,,,,,
52.5,15.21052545,864,,,,,,,,,,,
51.6,15.22813023,865,,,,,,,,,,,
51,15.245735,866,,,,,,,,,,,
52,15.26333978,867,,,,,,,,,,,
52.1,15.28094455,868,,,,,,,,,,,
52.6,15.29854933,869,,,,,,,,,,,
53.3,15.3161541,870,,,,,,,,,,,
53.3,15.33375888,871,,,,,,,,,,,
53.3,15.35136365,872,,,,,,,,,,,
52.2,15.36896843,873,,,,,,,,,,,
52.2,15.3865732,874,,,,,,,,,,,
51.8,15.40417798,875,,,,,,,,,,,
52.6,15.42178275,876,,,,,,,,,,,
52.9,15.43938753,877,,,,,,,,,,,
52.4,15.4569923,878,,,,,,,,,,,
52,15.47459708,879,,,,,,,,,,,
52.1,15.49220185,880,,,,,,,,,,,
52.1,15.50980663,881,,,,,,,,,,,
52.3,15.5274114,882,,,,,,,,,,,
53,15.54501618,883,,,,,,,,,,,
53,15.56262095,884,,,,,,,,,,,
52.6,15.58022573,885,,,,,,,,,,,
52.2,15.5978305,886,,,,,,,,,,,
52.4,15.61543528,887,,,,,,,,,,,
52.5,15.63304005,888,,,,,,,,,,,
52.9,15.65064482,889,,,,,,,,,,,
53.2,15.6682496,890,,,,,,,,,,,
52.4,15.68585437,891,,,,,,,,,,,
52.1,15.70345915,892,,,,,,,,,,,
52.6,15.72106392,893,,,,,,,,,,,
52.6,15.7386687,894,,,,,,,,,,,
52.6,15.75627347,895,,,,,,,,,,,
53,15.77387825,896,,,,,,,,,,,
53.7,15.79148302,897,,,,,,,,,,,
53,15.8090878,898,,,,,,,,,,,
51.2,15.82669257,899,,,,,,,,,,,
51.1,15.84429735,900,,,,,,,,,,,
51.7,15.86190212,901,,,,,,,,,,,
51.3,15.8795069,902,,,,,,,,,,,
50.9,15.89711167,903,,,,,,,,,,,
50.9,15.91471645,904,,,,,,,,,,,
50.9,15.93232122,905,,,,,,,,,,,
50.7,15.949926,906,,,,,,,,,,,
50.5,15.96753077,907,,,,,,,,,,,
51.2,15.98513555,908,,,,,,,,,,,
51.2,16.00274032,909,,,,,,,,,,,
51.6,16.0203451,910,,,,,,,,,,,
51.3,16.03794987,911,,,,,,,,,,,
51.2,16.05555465,912,,,,,,,,,,,
50.9,16.07315942,913,,,,,,,,,,,
50.9,16.0907642,914,,,,,,,,,,,
50.9,16.10836897,915,,,,,,,,,,,
51.6,16.12597375,916,,,,,,,,,,,
51.8,16.14357852,917,,,,,,,,,,,
51.3,16.16118329,918,,,,,,,,,,,
51.4,16.17878807,919,,,,,,,,,,,
51.5,16.19639284,920,,,,,,,,,,,
51.9,16.21399762,921,,,,,,,,,,,
52.5,16.23160239,922,,,,,,,,,,,
53.1,16.24920717,923,,,,,,,,,,,
52.8,16.26681194,924,,,,,,,,,,,
52.8,16.28441672,925,,,,,,,,,,,
51.6,16.30202149,926,,,,,,,,,,,
51.5,16.31962627,927,,,,,,,,,,,
51.9,16.33723104,928,,,,,,,,,,,
51.8,16.35483582,929,,,,,,,,,,,
51.9,16.37244059,930,,,,,,,,,,,
51.8,16.39004537,931,,,,,,,,,,,
51.3,16.40765014,932,,,,,,,,,,,
51.2,16.42525492,933,,,,,,,,,,,
51.2,16.44285969,934,,,,,,,,,,,
51.8,16.46046447,935,,,,,,,,,,,
51.8,16.47806924,936,,,,,,,,,,,
52,16.49567402,937,,,,,,,,,,,
51.8,16.51327879,938,,,,,,,,,,,
51.3,16.53088357,939,,,,,,,,,,,
51.5,16.54848834,940,,,,,,,,,,,
52.3,16.56609312,941,,,,,,,,,,,
52,16.58369789,942,,,,,,,,,,,
52.3,16.60130267,943,,,,,,,,,,,
52.5,16.61890744,944,,,,,,,,,,,
52.5,16.63651222,945,,,,,,,,,,,
52.2,16.65411699,946,,,,,,,,,,,
52.2,16.67172176,947,,,,,,,,,,,
52.4,16.68932654,948,,,,,,,,,,,
53,16.70693131,949,,,,,,,,,,,
54,16.72453609,950,,,,,,,,,,,
53.6,16.74214086,951,,,,,,,,,,,
52.7,16.75974564,952,,,,,,,,,,,
52.4,16.77735041,953,,,,,,,,,,,
52.8,16.79495519,954,,,,,,,,,,,
52.7,16.81255996,955,,,,,,,,,,,
52.9,16.83016474,956,,,,,,,,,,,
52.9,16.84776951,957,,,,,,,,,,,
52.9,16.86537429,958,,,,,,,,,,,
52.2,16.88297906,959,,,,,,,,,,,
52.1,16.90058384,960,,,,,,,,,,,
52.4,16.91818861,961,,,,,,,,,,,
52.3,16.93579339,962,,,,,,,,,,,
52.4,16.95339816,963,,,,,,,,,,,
52,16.97100294,964,,,,,,,,,,,
51.3,16.98860771,965,,,,,,,,,,,
51.3,17.00621249,966,,,,,,,,,,,
51.4,17.02381726,967,,,,,,,,,,,
51.4,17.04142204,968,,,,,,,,,,,
51.4,17.05902681,969,,,,,,,,,,,
51.7,17.07663159,970,,,,,,,,,,,
51.4,17.09423636,971,,,,,,,,,,,
51.4,17.11184114,972,,,,,,,,,,,
51.9,17.12944591,973,,,,,,,,,,,
52.5,17.14705069,974,,,,,,,,,,,
52.5,17.16465546,975,,,,,,,,,,,
51.8,17.18226023,976,,,,,,,,,,,
51.8,17.19986501,977,,,,,,,,,,,
51.2,17.21746978,978,,,,,,,,,,,
51.2,17.23507456,979,,,,,,,,,,,
51,17.25267933,980,,,,,,,,,,,
51,17.27028411,981,,,,,,,,,,,
51.8,17.28788888,982,,,,,,,,,,,
51.8,17.30549366,983,,,,,,,,,,,
51.8,17.32309843,984,,,,,,,,,,,
50.9,17.34070321,985,,,,,,,,,,,
51.1,17.35830798,986,,,,,,,,,,,
51.4,17.37591276,987,,,,,,,,,,,
51.4,17.39351753,988,,,,,,,,,,,
51.5,17.41112231,989,,,,,,,,,,,
52.2,17.42872708,990,,,,,,,,,,,
52.1,17.44633186,991,,,,,,,,,,,
51.5,17.46393663,992,,,,,,,,,,,
51.7,17.48154141,993,,,,,,,,,,,
51.8,17.49914618,994,,,,,,,,,,,
52,17.51675096,995,,,,,,,,,,,
52.7,17.53435573,996,,,,,,,,,,,
52.4,17.55196051,997,,,,,,,,,,,
52.4,17.56956528,998,,,,,,,,,,,
52.1,17.58717006,999,,,,,,,,,,,
52.6,17.60477483,1000,,,,,,,,,,,
53,17.62237961,1001,,,,,,,,,,,
52.7,17.63998438,1002,,,,,,,,,,,
52.3,17.65758916,1003,,,,,,,,,,,
52.2,17.67519393,1004,,,,,,,,,,,
51.8,17.69279871,1005,,,,,,,,,,,
51.7,17.71040348,1006,,,,,,,,,,,
51.7,17.72800825,1007,,,,,,,,,,,
52.6,17.74561303,1008,,,,,,,,,,,
52.4,17.7632178,1009,,,,,,,,,,,
52.4,17.78082258,1010,,,,,,,,,,,
52,17.79842735,1011,,,,,,,,,,,
52.1,17.81603213,1012,,,,,,,,,,,
52,17.8336369,1013,,,,,,,,,,,
52.5,17.85124168,1014,,,,,,,,,,,
53.1,17.86884645,1015,,,,,,,,,,,
52.7,17.88645123,1016,,,,,,,,,,,
52.4,17.904056,1017,,,,,,,,,,,
52.6,17.92166078,1018,,,,,,,,,,,
52.6,17.93926555,1019,,,,,,,,,,,
52.2,17.95687033,1020,,,,,,,,,,,
52.9,17.9744751,1021,,,,,,,,,,,
52.9,17.99207988,1022,,,,,,,,,,,
53.7,18.00968465,1023,,,,,,,,,,,
53.1,18.02728943,1024,,,,,,,,,,,
52.8,18.0448942,1025,,,,,,,,,,,
53.3,18.06249898,1026,,,,,,,,,,,
53.5,18.08010375,1027,,,,,,,,,,,
52.7,18.09770853,1028,,,,,,,,,,,
52.7,18.1153133,1029,,,,,,,,,,,
52.5,18.13291808,1030,,,,,,,,,,,
52.1,18.15052285,1031,,,,,,,,,,,
51.1,18.16812763,1032,,,,,,,,,,,
50.8,18.1857324,1033,,,,,,,,,,,
51.3,18.20333718,1034,,,,,,,,,,,
51.5,18.22094195,1035,,,,,,,,,,,
51.3,18.23854672,1036,,,,,,,,,,,
51.2,18.2561515,1037,,,,,,,,,,,
50.8,18.27375627,1038,,,,,,,,,,,
50.8,18.29136105,1039,,,,,,,,,,,
50.8,18.30896582,1040,,,,,,,,,,,
51.4,18.3265706,1041,,,,,,,,,,,
51.6,18.34417537,1042,,,,,,,,,,,
51.5,18.36178015,1043,,,,,,,,,,,
51.4,18.37938492,1044,,,,,,,,,,,
50.8,18.3969897,1045,,,,,,,,,,,
51,18.41459447,1046,,,,,,,,,,,
51.8,18.43219925,1047,,,,,,,,,,,
52.2,18.44980402,1048,,,,,,,,,,,
52.2,18.4674088,1049,,,,,,,,,,,
52.2,18.48501357,1050,,,,,,,,,,,
52.2,18.50261835,1051,,,,,,,,,,,
52.4,18.52022312,1052,,,,,,,,,,,
52,18.5378279,1053,,,,,,,,,,,
51.7,18.55543267,1054,,,,,,,,,,,
52.5,18.57303745,1055,,,,,,,,,,,
52.2,18.59064222,1056,,,,,,,,,,,
51.1,18.608247,1057,,,,,,,,,,,
51.2,18.62585177,1058,,,,,,,,,,,
51.2,18.64345655,1059,,,,,,,,,,,
51.8,18.66106132,1060,,,,,,,,,,,
51.8,18.6786661,1061,,,,,,,,,,,
51.8,18.69627087,1062,,,,,,,,,,,
52,18.71387565,1063,,,,,,,,,,,
52.2,18.73148042,1064,,,,,,,,,,,
51.3,18.74908519,1065,,,,,,,,,,,
51.3,18.76668997,1066,,,,,,,,,,,
52,18.78429474,1067,,,,,,,,,,,
52.1,18.80189952,1068,,,,,,,,,,,
52.2,18.81950429,1069,,,,,,,,,,,
52.2,18.83710907,1070,,,,,,,,,,,
52.1,18.85471384,1071,,,,,,,,,,,
51.4,18.87231862,1072,,,,,,,,,,,
51.8,18.88992339,1073,,,,,,,,,,,
52.6,18.90752817,1074,,,,,,,,,,,
52.9,18.92513294,1075,,,,,,,,,,,
53,18.94273772,1076,,,,,,,,,,,
53,18.96034249,1077,,,,,,,,,,,
52.9,18.97794727,1078,,,,,,,,,,,
52.8,18.99555204,1079,,,,,,,,,,,
52.9,19.01315682,1080,,,,,,,,,,,
52.9,19.03076159,1081,,,,,,,,,,,
53.3,19.04836637,1082,,,,,,,,,,,
53,19.06597114,1083,,,,,,,,,,,
52.2,19.08357592,1084,,,,,,,,,,,
52.3,19.10118069,1085,,,,,,,,,,,
52.7,19.11878547,1086,,,,,,,,,,,
52.6,19.13639024,1087,,,,,,,,,,,
53.2,19.15399502,1088,,,,,,,,,,,
53,19.17159979,1089,,,,,,,,,,,
52,19.18920457,1090,,,,,,,,,,,
52,19.20680934,1091,,,,,,,,,,,
51.9,19.22441412,1092,,,,,,,,,,,
52.3,19.24201889,1093,,,,,,,,,,,
52.3,19.25962367,1094,,,,,,,,,,,
52.7,19.27722844,1095,,,,,,,,,,,
51.7,19.29483321,1096,,,,,,,,,,,
51.7,19.31243799,1097,,,,,,,,,,,
51,19.33004276,1098,,,,,,,,,,,
51.7,19.34764754,1099,,,,,,,,,,,
51.7,19.36525231,1100,,,,,,,,,,,
52.1,19.38285709,1101,,,,,,,,,,,
52.5,19.40046186,1102,,,,,,,,,,,
52.5,19.41806664,1103,,,,,,,,,,,
52.2,19.43567141,1104,,,,,,,,,,,
51.4,19.45327619,1105,,,,,,,,,,,
51.1,19.47088096,1106,,,,,,,,,,,
51.5,19.48848574,1107,,,,,,,,,,,
51.7,19.50609051,1108,,,,,,,,,,,
51.3,19.52369529,1109,,,,,,,,,,,
50.9,19.54130006,1110,,,,,,,,,,,
51.1,19.55890484,1111,,,,,,,,,,,
51.1,19.57650961,1112,,,,,,,,,,,
51.1,19.59411439,1113,,,,,,,,,,,
51.3,19.61171916,1114,,,,,,,,,,,
51.9,19.62932394,1115,,,,,,,,,,,
51.6,19.64692871,1116,,,,,,,,,,,
51.2,19.66453349,1117,,,,,,,,,,,
51.3,19.68213826,1118,,,,,,,,,,,
51.4,19.69974304,1119,,,,,,,,,,,
51.8,19.71734781,1120,,,,,,,,,,,
52.4,19.73495259,1121,,,,,,,,,,,
51.8,19.75255736,1122,,,,,,,,,,,
51.8,19.77016214,1123,,,,,,,,,,,
51.5,19.78776691,1124,,,,,,,,,,,
51.9,19.80537168,1125,,,,,,,,,,,
52.2,19.82297646,1126,,,,,,,,,,,
52.6,19.84058123,1127,,,,,,,,,,,
53.5,19.85818601,1128,,,,,,,,,,,
53.4,19.87579078,1129,,,,,,,,,,,
51.8,19.89339556,1130,,,,,,,,,,,
51.4,19.91100033,1131,,,,,,,,,,,
51.4,19.92860511,1132,,,,,,,,,,,
52.5,19.94620988,1133,,,,,,,,,,,
52.3,19.96381466,1134,,,,,,,,,,,
52.3,19.98141943,1135,,,,,,,,,,,
52,19.99902421,1136,,,,,,,,,,,
52,20.01662898,1137,,,,,,,,,,,
51.9,20.03423376,1138,,,,,,,,,,,
51.6,20.05183853,1139,,,,,,,,,,,
52.1,20.06944331,1140,,,,,,,,,,,
52.8,20.08704808,1141,,,,,,,,,,,
52.5,20.10465286,1142,,,,,,,,,,,
52.3,20.12225763,1143,,,,,,,,,,,
52.3,20.13986241,1144,,,,,,,,,,,
52.2,20.15746718,1145,,,,,,,,,,,
52.2,20.17507196,1146,,,,,,,,,,,
52.8,20.19267673,1147,,,,,,,,,,,
53.1,20.21028151,1148,,,,,,,,,,,
52.7,20.22788628,1149,,,,,,,,,,,
52.6,20.24549106,1150,,,,,,,,,,,
52.9,20.26309583,1151,,,,,,,,,,,
53,20.28070061,1152,,,,,,,,,,,
53.4,20.29830538,1153,,,,,,,,,,,
54.3,20.31591015,1154,,,,,,,,,,,
54.3,20.33351493,1155,,,,,,,,,,,
53.8,20.3511197,1156,,,,,,,,,,,
52.3,20.36872448,1157,,,,,,,,,,,
52.1,20.38632925,1158,,,,,,,,,,,
52.5,20.40393403,1159,,,,,,,,,,,
52.1,20.4215388,1160,,,,,,,,,,,
52.1,20.43914358,1161,,,,,,,,,,,
51.9,20.45674835,1162,,,,,,,,,,,
51.1,20.47435313,1163,,,,,,,,,,,
51.1,20.4919579,1164,,,,,,,,,,,
51.1,20.50956268,1165,,,,,,,,,,,
51.6,20.52716745,1166,,,,,,,,,,,
51.2,20.54477223,1167,,,,,,,,,,,
51.4,20.562377,1168,,,,,,,,,,,
51.2,20.57998178,1169,,,,,,,,,,,
50.5,20.59758655,1170,,,,,,,,,,,
51,20.61519133,1171,,,,,,,,,,,
51,20.6327961,1172,,,,,,,,,,,
51.6,20.65040088,1173,,,,,,,,,,,
51.2,20.66800565,1174,,,,,,,,,,,
51.2,20.68561043,1175,,,,,,,,,,,
51.6,20.7032152,1176,,,,,,,,,,,
51.6,20.72081998,1177,,,,,,,,,,,
51.4,20.73842475,1178,,,,,,,,,,,
51.9,20.75602953,1179,,,,,,,,,,,
52.6,20.7736343,1180,,,,,,,,,,,
53,20.79123908,1181,,,,,,,,,,,
52.3,20.80884385,1182,,,,,,,,,,,
51.3,20.82644862,1183,,,,,,,,,,,
51.4,20.8440534,1184,,,,,,,,,,,
51.6,20.86165817,1185,,,,,,,,,,,
51.6,20.87926295,1186,,,,,,,,,,,
51.6,20.89686772,1187,,,,,,,,,,,
52.1,20.9144725,1188,,,,,,,,,,,
52.2,20.93207727,1189,,,,,,,,,,,
51.5,20.94968205,1190,,,,,,,,,,,
51.5,20.96728682,1191,,,,,,,,,,,
51.9,20.9848916,1192,,,,,,,,,,,
52.1,21.00249637,1193,,,,,,,,,,,
52.3,21.02010115,1194,,,,,,,,,,,
52.3,21.03770592,1195,,,,,,,,,,,
52.1,21.0553107,1196,,,,,,,,,,,
51.5,21.07291547,1197,,,,,,,,,,,
51.8,21.09052025,1198,,,,,,,,,,,
52,21.10812502,1199,,,,,,,,,,,
52,21.1257298,1200,,,,,,,,,,,
52.7,21.14333457,1201,,,,,,,,,,,
52.5,21.16093935,1202,,,,,,,,,,,
52.2,21.17854412,1203,,,,,,,,,,,
52.7,21.1961489,1204,,,,,,,,,,,
53.3,21.21375367,1205,,,,,,,,,,,
53.7,21.23135845,1206,,,,,,,,,,,
53.7,21.24896322,1207,,,,,,,,,,,
53.3,21.266568,1208,,,,,,,,,,,
52.6,21.28417277,1209,,,,,,,,,,,
52.6,21.30177755,1210,,,,,,,,,,,
52.4,21.31938232,1211,,,,,,,,,,,
52.6,21.3369871,1212,,,,,,,,,,,
52.6,21.35459187,1213,,,,,,,,,,,
53.2,21.37219664,1214,,,,,,,,,,,
