RPM,time,Count,0.017554881,0.017554881,Record time: 1670.856
0,17.08089902,973,,,
0,17.0984539,974,,,
0,17.11600878,975,,,
0,17.13356366,976,,,
0,17.15111855,977,,,
0,17.16867343,978,,,
0,17.18622831,979,,,
0,17.20378319,980,,,
0,17.22133807,981,,,
0,17.23889295,982,,,
0,17.25644783,983,,,
0,17.27400271,984,,,
0,17.29155759,985,,,
0,17.30911247,986,,,
0,17.32666735,987,,,
0,17.34422223,988,,,
0,17.36177711,989,,,
0,17.379332,990,,,
0,17.39688688,991,,,
0,17.41444176,992,,,
0,17.43199664,993,,,
0,17.44955152,994,,,
0,17.4671064,995,,,
0,17.48466128,996,,,
0,17.50221616,997,,,
0,17.51977104,998,,,
0,17.53732592,999,,,
0,17.5548808,1000,,,
0,17.57243568,1001,,,
0,17.58999057,1002,,,
0,17.60754545,1003,,,
0,17.62510033,1004,,,
0,17.64265521,1005,,,
0,17.66021009,1006,,,
0,17.67776497,1007,,,
0,17.69531985,1008,,,
0,17.71287473,1009,,,
0,17.73042961,1010,,,
0,17.74798449,1011,,,
0,17.76553937,1012,,,
0,17.78309425,1013,,,
0,17.80064913,1014,,,
0,17.81820402,1015,,,
0,17.8357589,1016,,,
0,17.85331378,1017,,,
0,17.87086866,1018,,,
0,17.88842354,1019,,,
0,17.90597842,1020,,,
0,17.9235333,1021,,,
0,17.94108818,1022,,,
0,17.95864306,1023,,,
0,17.97619794,1024,,,
0,17.99375282,1025,,,
0,18.0113077,1026,,,
0,18.02886259,1027,,,
0,18.04641747,1028,,,
0,18.06397235,1029,,,
0,18.08152723,1030,,,
0,18.09908211,1031,,,
0,18.11663699,1032,,,
0,18.13419187,1033,,,
0,18.15174675,1034,,,
0,18.16930163,1035,,,
0,18.18685651,1036,,,
0,18.20441139,1037,,,
0,18.22196627,1038,,,
0,18.23952115,1039,,,
0,18.25707604,1040,,,
0,18.27463092,1041,,,
0,18.2921858,1042,,,
0,18.30974068,1043,,,
0,18.32729556,1044,,,
0,18.34485044,1045,,,
0,18.36240532,1046,,,
0,18.3799602,1047,,,
0,18.39751508,1048,,,
0,18.41506996,1049,,,
0,18.43262484,1050,,,
0,18.45017972,1051,,,
0,18.46773461,1052,,,
0,18.48528949,1053,,,
0,18.50284437,1054,,,
0,18.52039925,1055,,,
0,18.53795413,1056,,,
0,18.55550901,1057,,,
0,18.57306389,1058,,,
0,18.59061877,1059,,,
0,18.60817365,1060,,,
0,18.62572853,1061,,,
0,18.64328341,1062,,,
0,18.66083829,1063,,,
0,18.67839317,1064,,,
0,18.69594806,1065,,,
0,18.71350294,1066,,,
0,18.73105782,1067,,,
0,18.7486127,1068,,,
0,18.76616758,1069,,,
0,18.78372246,1070,,,
0,18.80127734,1071,,,
0,18.81883222,1072,,,
0,18.8363871,1073,,,
0,18.85394198,1074,,,
0,18.87149686,1075,,,
0,18.88905174,1076,,,
0,18.90660663,1077,,,
0,18.92416151,1078,,,
0,18.94171639,1079,,,
0,18.95927127,1080,,,
0,18.97682615,1081,,,
0,18.99438103,1082,,,
0,19.01193591,1083,,,
0,19.02949079,1084,,,
0,19.04704567,1085,,,
0,19.06460055,1086,,,
0,19.08215543,1087,,,
0,19.09971031,1088,,,
0,19.1172652,1089,,,
0,19.13482008,1090,,,
0,19.15237496,1091,,,
0,19.16992984,1092,,,
0,19.18748472,1093,,,
0,19.2050396,1094,,,
0,19.22259448,1095,,,
0,19.24014936,1096,,,
0,19.25770424,1097,,,
0,19.27525912,1098,,,
0,19.292814,1099,,,
0,19.31036888,1100,,,
0,19.32792376,1101,,,
0,19.34547865,1102,,,
0,19.36303353,1103,,,
0,19.38058841,1104,,,
0,19.39814329,1105,,,
0,19.41569817,1106,,,
0,19.43325305,1107,,,
0,19.45080793,1108,,,
0,19.46836281,1109,,,
0,19.48591769,1110,,,
0,19.50347257,1111,,,
0,19.52102745,1112,,,
0,19.53858233,1113,,,
0,19.55613722,1114,,,
0,19.5736921,1115,,,
0,19.59124698,1116,,,
0,19.60880186,1117,,,
0,19.62635674,1118,,,
0,19.64391162,1119,,,
0,19.6614665,1120,,,
0,19.67902138,1121,,,
0,19.69657626,1122,,,
0,19.71413114,1123,,,
0,19.73168602,1124,,,
0,19.7492409,1125,,,
0,19.76679578,1126,,,
0,19.78435067,1127,,,
0,19.80190555,1128,,,
0,19.81946043,1129,,,
0,19.83701531,1130,,,
0,19.85457019,1131,,,
0,19.87212507,1132,,,
0,19.88967995,1133,,,
0,19.90723483,1134,,,
0,19.92478971,1135,,,
0,19.94234459,1136,,,
0,19.95989947,1137,,,
0,19.97745435,1138,,,
0,19.99500924,1139,,,
0,20.01256412,1140,,,
0,20.030119,1141,,,
0,20.04767388,1142,,,
0,20.06522876,1143,,,
0,20.08278364,1144,,,
0,20.10033852,1145,,,
0,20.1178934,1146,,,
0,20.13544828,1147,,,
0,20.15300316,1148,,,
0,20.17055804,1149,,,
0,20.18811292,1150,,,
0,20.2056678,1151,,,
0,20.22322269,1152,,,
0,20.24077757,1153,,,
0,20.25833245,1154,,,
0,20.27588733,1155,,,
0,20.29344221,1156,,,
0,20.31099709,1157,,,
0,20.32855197,1158,,,
0,20.34610685,1159,,,
0,20.36366173,1160,,,
0,20.38121661,1161,,,
0,20.39877149,1162,,,
0,20.41632637,1163,,,
0,20.43388126,1164,,,
0,20.45143614,1165,,,
0,20.46899102,1166,,,
0,20.4865459,1167,,,
0,20.50410078,1168,,,
0,20.52165566,1169,,,
0,20.53921054,1170,,,
0,20.55676542,1171,,,
0,20.5743203,1172,,,
0,20.59187518,1173,,,
0,20.60943006,1174,,,
0,20.62698494,1175,,,
0,20.64453982,1176,,,
0,20.66209471,1177,,,
0,20.67964959,1178,,,
0,20.69720447,1179,,,
0,20.71475935,1180,,,
0,20.73231423,1181,,,
0,20.74986911,1182,,,
0,20.76742399,1183,,,
0,20.78497887,1184,,,
0,20.80253375,1185,,,
0,20.82008863,1186,,,
0,20.83764351,1187,,,
0,20.85519839,1188,,,
0,20.87275328,1189,,,
0,20.89030816,1190,,,
0,20.90786304,1191,,,
0,20.92541792,1192,,,
0,20.9429728,1193,,,
0,20.96052768,1194,,,
0,20.97808256,1195,,,
0,20.99563744,1196,,,
0,21.01319232,1197,,,
0,21.0307472,1198,,,
0,21.04830208,1199,,,
0,21.06585696,1200,,,
0,21.08341185,1201,,,
0,21.10096673,1202,,,
0,21.11852161,1203,,,
0,21.13607649,1204,,,
0,21.15363137,1205,,,
0,21.17118625,1206,,,
0,21.18874113,1207,,,
0,21.20629601,1208,,,
0,21.22385089,1209,,,
0,21.24140577,1210,,,
0,21.25896065,1211,,,
0,21.27651553,1212,,,
0,21.29407041,1213,,,
0,21.3116253,1214,,,
0,21.32918018,1215,,,
0,21.34673506,1216,,,
0,21.36428994,1217,,,
0,21.38184482,1218,,,
0,21.3993997,1219,,,
0,21.41695458,1220,,,
0,21.43450946,1221,,,
0,21.45206434,1222,,,
0,21.46961922,1223,,,
0,21.4871741,1224,,,
0,21.50472898,1225,,,
0,21.52228387,1226,,,
0,21.53983875,1227,,,
0,21.55739363,1228,,,
0,21.57494851,1229,,,
0,21.59250339,1230,,,
0,21.61005827,1231,,,
0,21.62761315,1232,,,
0,21.64516803,1233,,,
0,21.66272291,1234,,,
0,21.68027779,1235,,,
0,21.69783267,1236,,,
0,21.71538755,1237,,,
0,21.73294243,1238,,,
0,21.75049732,1239,,,
0,21.7680522,1240,,,
0,21.78560708,1241,,,
0,21.80316196,1242,,,
0,21.82071684,1243,,,
0,21.83827172,1244,,,
0,21.8558266,1245,,,
0,21.87338148,1246,,,
0,21.89093636,1247,,,
0,21.90849124,1248,,,
0,21.92604612,1249,,,
0,21.943601,1250,,,
0,21.96115589,1251,,,
0,21.97871077,1252,,,
0,21.99626565,1253,,,
0,22.01382053,1254,,,
0,22.03137541,1255,,,
0,22.04893029,1256,,,
0,22.06648517,1257,,,
0,22.08404005,1258,,,
0,22.10159493,1259,,,
0,22.11914981,1260,,,
0,22.13670469,1261,,,
0,22.15425957,1262,,,
0,22.17181445,1263,,,
0,22.18936934,1264,,,
0,22.20692422,1265,,,
0,22.2244791,1266,,,
0,22.24203398,1267,,,
0,22.25958886,1268,,,
0,22.27714374,1269,,,
0,22.29469862,1270,,,
0,22.3122535,1271,,,
0,22.32980838,1272,,,
0,22.34736326,1273,,,
0,22.36491814,1274,,,
0,22.38247302,1275,,,
0,22.40002791,1276,,,
0,22.41758279,1277,,,
0,22.43513767,1278,,,
0,22.45269255,1279,,,
0,22.47024743,1280,,,
0,22.48780231,1281,,,
0,22.50535719,1282,,,
0,22.52291207,1283,,,
0,22.54046695,1284,,,
0,22.55802183,1285,,,
0,22.57557671,1286,,,
0,22.59313159,1287,,,
0,22.61068647,1288,,,
0,22.62824136,1289,,,
0,22.64579624,1290,,,
0,22.66335112,1291,,,
0,22.680906,1292,,,
0,22.69846088,1293,,,
0,22.71601576,1294,,,
0,22.73357064,1295,,,
0,22.75112552,1296,,,
0,22.7686804,1297,,,
0,22.78623528,1298,,,
0,22.80379016,1299,,,
0,22.82134504,1300,,,
0,22.83889993,1301,,,
0,22.85645481,1302,,,
0,22.87400969,1303,,,
0,22.89156457,1304,,,
0,22.90911945,1305,,,
0,22.92667433,1306,,,
0,22.94422921,1307,,,
0,22.96178409,1308,,,
0,22.97933897,1309,,,
0,22.99689385,1310,,,
0,23.01444873,1311,,,
0,23.03200361,1312,,,
0,23.0495585,1313,,,
0,23.06711338,1314,,,
0,23.08466826,1315,,,
0,23.10222314,1316,,,
0,23.11977802,1317,,,
0,23.1373329,1318,,,
0,23.15488778,1319,,,
0,23.17244266,1320,,,
0,23.18999754,1321,,,
0,23.20755242,1322,,,
0,23.2251073,1323,,,
0,23.24266218,1324,,,
0,23.26021706,1325,,,
0,23.27777195,1326,,,
0,23.29532683,1327,,,
0,23.31288171,1328,,,
0,23.33043659,1329,,,
0,23.34799147,1330,,,
0,23.36554635,1331,,,
0,23.38310123,1332,,,
0,23.40065611,1333,,,
0,23.41821099,1334,,,
0,23.43576587,1335,,,
0,23.45332075,1336,,,
0,23.47087563,1337,,,
0,23.48843052,1338,,,
0,23.5059854,1339,,,
0,23.52354028,1340,,,
0,23.54109516,1341,,,
0,23.55865004,1342,,,
0,23.57620492,1343,,,
0,23.5937598,1344,,,
0,23.61131468,1345,,,
0,23.62886956,1346,,,
0,23.64642444,1347,,,
0,23.66397932,1348,,,
0,23.6815342,1349,,,
0,23.69908908,1350,,,
0,23.71664397,1351,,,
0,23.73419885,1352,,,
0,23.75175373,1353,,,
0,23.76930861,1354,,,
0,23.78686349,1355,,,
0,23.80441837,1356,,,
0,23.82197325,1357,,,
0,23.83952813,1358,,,
0,23.85708301,1359,,,
0,23.87463789,1360,,,
0,23.89219277,1361,,,
0,23.90974765,1362,,,
0,23.92730254,1363,,,
0,23.94485742,1364,,,
0,23.9624123,1365,,,
0,23.97996718,1366,,,
0,23.99752206,1367,,,
0,24.01507694,1368,,,
0,24.03263182,1369,,,
0,24.0501867,1370,,,
0,24.06774158,1371,,,
0,24.08529646,1372,,,
0,24.10285134,1373,,,
0,24.12040622,1374,,,
0,24.1379611,1375,,,
0,24.15551599,1376,,,
0,24.17307087,1377,,,
0,24.19062575,1378,,,
0,24.20818063,1379,,,
0,24.22573551,1380,,,
0,24.24329039,1381,,,
0,24.26084527,1382,,,
0,24.27840015,1383,,,
0,24.29595503,1384,,,
0,24.31350991,1385,,,
0,24.33106479,1386,,,
0,24.34861967,1387,,,
0,24.36617456,1388,,,
0,24.38372944,1389,,,
0,24.40128432,1390,,,
0,24.4188392,1391,,,
0,24.43639408,1392,,,
0,24.45394896,1393,,,
0,24.47150384,1394,,,
0,24.48905872,1395,,,
0,24.5066136,1396,,,
0,24.52416848,1397,,,
0,24.54172336,1398,,,
0,24.55927824,1399,,,
0,24.57683312,1400,,,
0,24.59438801,1401,,,
0,24.61194289,1402,,,
0,24.62949777,1403,,,
0,24.64705265,1404,,,
0,24.66460753,1405,,,
0,24.68216241,1406,,,
0,24.69971729,1407,,,
0,24.71727217,1408,,,
0,24.73482705,1409,,,
0,24.75238193,1410,,,
0,24.76993681,1411,,,
0,24.78749169,1412,,,
0,24.80504658,1413,,,
0,24.82260146,1414,,,
0,24.84015634,1415,,,
0,24.85771122,1416,,,
0,24.8752661,1417,,,
0,24.89282098,1418,,,
0,24.91037586,1419,,,
0,24.92793074,1420,,,
0,24.94548562,1421,,,
0,24.9630405,1422,,,
0,24.98059538,1423,,,
0,24.99815026,1424,,,
0,25.01570515,1425,,,
0,25.03326003,1426,,,
0,25.05081491,1427,,,
0,25.06836979,1428,,,
0,25.08592467,1429,,,
0,25.10347955,1430,,,
0,25.12103443,1431,,,
0,25.13858931,1432,,,
0,25.15614419,1433,,,
0,25.17369907,1434,,,
0,25.19125395,1435,,,
0,25.20880883,1436,,,
0,25.22636371,1437,,,
0,25.2439186,1438,,,
0,25.26147348,1439,,,
0,25.27902836,1440,,,
0,25.29658324,1441,,,
0,25.31413812,1442,,,
0,25.331693,1443,,,
0,25.34924788,1444,,,
0,25.36680276,1445,,,
0,25.38435764,1446,,,
0,25.40191252,1447,,,
0,25.4194674,1448,,,
0,25.43702228,1449,,,
0,25.45457717,1450,,,
0,25.47213205,1451,,,
0,25.48968693,1452,,,
0,25.50724181,1453,,,
0,25.52479669,1454,,,
0,25.54235157,1455,,,
0,25.55990645,1456,,,
0,25.57746133,1457,,,
0,25.59501621,1458,,,
0,25.61257109,1459,,,
0,25.63012597,1460,,,
0,25.64768085,1461,,,
0,25.66523573,1462,,,
0,25.68279062,1463,,,
0,25.7003455,1464,,,
0,25.71790038,1465,,,
0,25.73545526,1466,,,
0,25.75301014,1467,,,
0,25.77056502,1468,,,
0,25.7881199,1469,,,
0,25.80567478,1470,,,
0,25.82322966,1471,,,
0,25.84078454,1472,,,
0,25.85833942,1473,,,
0,25.8758943,1474,,,
0,25.89344919,1475,,,
0,25.91100407,1476,,,
0,25.92855895,1477,,,
0,25.94611383,1478,,,
0,25.96366871,1479,,,
0,25.98122359,1480,,,
0,25.99877847,1481,,,
0,26.01633335,1482,,,
0,26.03388823,1483,,,
0,26.05144311,1484,,,
0,26.06899799,1485,,,
0,26.08655287,1486,,,
0,26.10410775,1487,,,
0,26.12166264,1488,,,
0,26.13921752,1489,,,
0,26.1567724,1490,,,
0,26.17432728,1491,,,
0,26.19188216,1492,,,
0,26.20943704,1493,,,
0,26.22699192,1494,,,
0,26.2445468,1495,,,
0,26.26210168,1496,,,
0,26.27965656,1497,,,
0,26.29721144,1498,,,
0,26.31476632,1499,,,
0,26.33232121,1500,,,
0,26.34987609,1501,,,
0,26.36743097,1502,,,
0,26.38498585,1503,,,
0,26.40254073,1504,,,
0,26.42009561,1505,,,
0,26.43765049,1506,,,
0,26.45520537,1507,,,
0,26.47276025,1508,,,
0,26.49031513,1509,,,
0,26.50787001,1510,,,
0,26.52542489,1511,,,
0,26.54297977,1512,,,
0,26.56053466,1513,,,
0,26.57808954,1514,,,
0,26.59564442,1515,,,
0,26.6131993,1516,,,
0,26.63075418,1517,,,
0,26.64830906,1518,,,
0,26.66586394,1519,,,
0,26.68341882,1520,,,
0,26.7009737,1521,,,
0,26.71852858,1522,,,
0,26.73608346,1523,,,
0,26.75363834,1524,,,
0,26.77119323,1525,,,
0,26.78874811,1526,,,
0,26.80630299,1527,,,
0,26.82385787,1528,,,
0,26.84141275,1529,,,
0,26.85896763,1530,,,
0,26.87652251,1531,,,
0,26.89407739,1532,,,
0,26.91163227,1533,,,
0,26.92918715,1534,,,
0,26.94674203,1535,,,
0,26.96429691,1536,,,
0,26.9818518,1537,,,
0,26.99940668,1538,,,
0,27.01696156,1539,,,
0,27.03451644,1540,,,
0,27.05207132,1541,,,
0,27.0696262,1542,,,
0,27.08718108,1543,,,
0,27.10473596,1544,,,
0,27.12229084,1545,,,
0,27.13984572,1546,,,
0,27.1574006,1547,,,
0,27.17495548,1548,,,
0,27.19251036,1549,,,
0,27.21006525,1550,,,
0,27.22762013,1551,,,
0,27.24517501,1552,,,
0,27.26272989,1553,,,
0,27.28028477,1554,,,
0,27.29783965,1555,,,
0,27.31539453,1556,,,
0,27.33294941,1557,,,
0,27.35050429,1558,,,
0,27.36805917,1559,,,
0,27.38561405,1560,,,
0,27.40316893,1561,,,
0,27.42072382,1562,,,
0,27.4382787,1563,,,
0,27.45583358,1564,,,
0,27.47338846,1565,,,
0,27.49094334,1566,,,
0,27.50849822,1567,,,
0,27.5260531,1568,,,
0,27.54360798,1569,,,
0,27.56116286,1570,,,
0,27.57871774,1571,,,
0,27.59627262,1572,,,
0,27.6138275,1573,,,
0,27.63138238,1574,,,
0,27.64893727,1575,,,
0,27.66649215,1576,,,
0,27.68404703,1577,,,
0,27.70160191,1578,,,
0,27.71915679,1579,,,
0,27.73671167,1580,,,
0,27.75426655,1581,,,
0,27.77182143,1582,,,
0,27.78937631,1583,,,
0,27.80693119,1584,,,
0,27.82448607,1585,,,
0,27.84204095,1586,,,
0,27.85959584,1587,,,
0,27.87715072,1588,,,
0,27.8947056,1589,,,
0,27.91226048,1590,,,
0,27.92981536,1591,,,
0,27.94737024,1592,,,
0,27.96492512,1593,,,
0,27.98248,1594,,,
0,28.00003488,1595,,,
0,28.01758976,1596,,,
0,28.03514464,1597,,,
0,28.05269952,1598,,,
0,28.0702544,1599,,,
0,28.08780929,1600,,,
0,28.10536417,1601,,,
0,28.12291905,1602,,,
0,28.14047393,1603,,,
0,28.15802881,1604,,,
0,28.17558369,1605,,,
0,28.19313857,1606,,,
0,28.21069345,1607,,,
0,28.22824833,1608,,,
0,28.24580321,1609,,,
0,28.26335809,1610,,,
0,28.28091297,1611,,,
0,28.29846786,1612,,,
0,28.31602274,1613,,,
0,28.33357762,1614,,,
0,28.3511325,1615,,,
0,28.36868738,1616,,,
0,28.38624226,1617,,,
0,28.40379714,1618,,,
0,28.42135202,1619,,,
0,28.4389069,1620,,,
0,28.45646178,1621,,,
0,28.47401666,1622,,,
0,28.49157154,1623,,,
0,28.50912642,1624,,,
0,28.52668131,1625,,,
0,28.54423619,1626,,,
0,28.56179107,1627,,,
0,28.57934595,1628,,,
0,28.59690083,1629,,,
0,28.61445571,1630,,,
0,28.63201059,1631,,,
0,28.64956547,1632,,,
0,28.66712035,1633,,,
0,28.68467523,1634,,,
0,28.70223011,1635,,,
0,28.71978499,1636,,,
0,28.73733988,1637,,,
0,28.75489476,1638,,,
0,28.77244964,1639,,,
0,28.79000452,1640,,,
0,28.8075594,1641,,,
0,28.82511428,1642,,,
0,28.84266916,1643,,,
0,28.86022404,1644,,,
0,28.87777892,1645,,,
0,28.8953338,1646,,,
0,28.91288868,1647,,,
0,28.93044356,1648,,,
0,28.94799845,1649,,,
0,28.96555333,1650,,,
0,28.98310821,1651,,,
0,29.00066309,1652,,,
0,29.01821797,1653,,,
0,29.03577285,1654,,,
0,29.05332773,1655,,,
0,29.07088261,1656,,,
0,29.08843749,1657,,,
0,29.10599237,1658,,,
0,29.12354725,1659,,,
0,29.14110213,1660,,,
0,29.15865701,1661,,,
0,29.1762119,1662,,,
0,29.19376678,1663,,,
0,29.21132166,1664,,,
0,29.22887654,1665,,,
0,29.24643142,1666,,,
0,29.2639863,1667,,,
0,29.28154118,1668,,,
0,29.29909606,1669,,,
0,29.31665094,1670,,,
0,29.33420582,1671,,,
0,29.3517607,1672,,,
0,29.36931558,1673,,,
0,29.38687047,1674,,,
0,29.40442535,1675,,,
0,29.42198023,1676,,,
0,29.43953511,1677,,,
0,29.45708999,1678,,,
0,29.47464487,1679,,,
0,29.49219975,1680,,,
0,29.50975463,1681,,,
0,29.52730951,1682,,,
0,29.54486439,1683,,,
0,29.56241927,1684,,,
0,29.57997415,1685,,,
0,29.59752903,1686,,,
0,29.61508392,1687,,,
0,29.6326388,1688,,,
0,29.65019368,1689,,,
0,29.66774856,1690,,,
0,29.68530344,1691,,,
0,29.70285832,1692,,,
0,29.7204132,1693,,,
0,29.73796808,1694,,,
0,29.75552296,1695,,,
0,29.77307784,1696,,,
0,29.79063272,1697,,,
0,29.8081876,1698,,,
0,29.82574249,1699,,,
0,29.84329737,1700,,,
0,29.86085225,1701,,,
0,29.87840713,1702,,,
0,29.89596201,1703,,,
0,29.91351689,1704,,,
0,29.93107177,1705,,,
0,29.94862665,1706,,,
0,29.96618153,1707,,,
0,29.98373641,1708,,,
0,30.00129129,1709,,,
0,30.01884617,1710,,,
0,30.03640105,1711,,,
0,30.05395594,1712,,,
0,30.07151082,1713,,,
0,30.0890657,1714,,,
0,30.10662058,1715,,,
0,30.12417546,1716,,,
0,30.14173034,1717,,,
0,30.15928522,1718,,,
0,30.1768401,1719,,,
0,30.19439498,1720,,,
0,30.21194986,1721,,,
0,30.22950474,1722,,,
0,30.24705962,1723,,,
0,30.26461451,1724,,,
0,30.28216939,1725,,,
0,30.29972427,1726,,,
0,30.31727915,1727,,,
0,30.33483403,1728,,,
0,30.35238891,1729,,,
0,30.36994379,1730,,,
0,30.38749867,1731,,,
0,30.40505355,1732,,,
0,30.42260843,1733,,,
0,30.44016331,1734,,,
0,30.45771819,1735,,,
0,30.47527307,1736,,,
0,30.49282796,1737,,,
0,30.51038284,1738,,,
0,30.52793772,1739,,,
0,30.5454926,1740,,,
0,30.56304748,1741,,,
0,30.58060236,1742,,,
0,30.59815724,1743,,,
0,30.61571212,1744,,,
0,30.633267,1745,,,
0,30.65082188,1746,,,
0,30.66837676,1747,,,
0,30.68593164,1748,,,
0,30.70348653,1749,,,
0,30.72104141,1750,,,
0,30.73859629,1751,,,
0,30.75615117,1752,,,
0,30.77370605,1753,,,
0,30.79126093,1754,,,
0,30.80881581,1755,,,
0,30.82637069,1756,,,
0,30.84392557,1757,,,
0,30.86148045,1758,,,
0,30.87903533,1759,,,
0,30.89659021,1760,,,
0,30.9141451,1761,,,
0,30.93169998,1762,,,
0,30.94925486,1763,,,
0,30.96680974,1764,,,
0,30.98436462,1765,,,
0,31.0019195,1766,,,
0,31.01947438,1767,,,
0,31.03702926,1768,,,
0,31.05458414,1769,,,
0,31.07213902,1770,,,
0,31.0896939,1771,,,
0,31.10724878,1772,,,
0,31.12480366,1773,,,
0,31.14235855,1774,,,
0,31.15991343,1775,,,
0,31.17746831,1776,,,
0,31.19502319,1777,,,
0,31.21257807,1778,,,
0,31.23013295,1779,,,
0,31.24768783,1780,,,
0,31.26524271,1781,,,
0,31.28279759,1782,,,
0,31.30035247,1783,,,
0,31.31790735,1784,,,
0,31.33546223,1785,,,
0,31.35301712,1786,,,
0,31.370572,1787,,,
0,31.38812688,1788,,,
0,31.40568176,1789,,,
0,31.42323664,1790,,,
0,31.44079152,1791,,,
0,31.4583464,1792,,,
0,31.47590128,1793,,,
0,31.49345616,1794,,,
0,31.51101104,1795,,,
0,31.52856592,1796,,,
0,31.5461208,1797,,,
0,31.56367568,1798,,,
0,31.58123057,1799,,,
0,31.59878545,1800,,,
0,31.61634033,1801,,,
0,31.63389521,1802,,,
0,31.65145009,1803,,,
0,31.66900497,1804,,,
0,31.68655985,1805,,,
0,31.70411473,1806,,,
0,31.72166961,1807,,,
0,31.73922449,1808,,,
0,31.75677937,1809,,,
0,31.77433425,1810,,,
0,31.79188914,1811,,,
0,31.80944402,1812,,,
0,31.8269989,1813,,,
0,31.84455378,1814,,,
0,31.86210866,1815,,,
0,31.87966354,1816,,,
0,31.89721842,1817,,,
0,31.9147733,1818,,,
0,31.93232818,1819,,,
0,31.94988306,1820,,,
0,31.96743794,1821,,,
0,31.98499282,1822,,,
0,32.0025477,1823,,,
0,32.02010259,1824,,,
0,32.03765747,1825,,,
0,32.05521235,1826,,,
0,32.07276723,1827,,,
0,32.09032211,1828,,,
0,32.10787699,1829,,,
0,32.12543187,1830,,,
0,32.14298675,1831,,,
0,32.16054163,1832,,,
0,32.17809651,1833,,,
0,32.19565139,1834,,,
0,32.21320627,1835,,,
0,32.23076116,1836,,,
0,32.24831604,1837,,,
0,32.26587092,1838,,,
0,32.2834258,1839,,,
0,32.30098068,1840,,,
0,32.31853556,1841,,,
0,32.33609044,1842,,,
0,32.35364532,1843,,,
0,32.3712002,1844,,,
0,32.38875508,1845,,,
0,32.40630996,1846,,,
0,32.42386484,1847,,,
0,32.44141972,1848,,,
0,32.45897461,1849,,,
0,32.47652949,1850,,,
0,32.49408437,1851,,,
0,32.51163925,1852,,,
0,32.52919413,1853,,,
0,32.54674901,1854,,,
0,32.56430389,1855,,,
0,32.58185877,1856,,,
0,32.59941365,1857,,,
0,32.61696853,1858,,,
0,32.63452341,1859,,,
0,32.65207829,1860,,,
0,32.66963318,1861,,,
0,32.68718806,1862,,,
0,32.70474294,1863,,,
0,32.72229782,1864,,,
0,32.7398527,1865,,,
0,32.75740758,1866,,,
0,32.77496246,1867,,,
0,32.79251734,1868,,,
0,32.81007222,1869,,,
0,32.8276271,1870,,,
0,32.84518198,1871,,,
0,32.86273686,1872,,,
0,32.88029175,1873,,,
0,32.89784663,1874,,,
0,32.91540151,1875,,,
0,32.93295639,1876,,,
0,32.95051127,1877,,,
0,32.96806615,1878,,,
0,32.98562103,1879,,,
0,33.00317591,1880,,,
0,33.02073079,1881,,,
0,33.03828567,1882,,,
0,33.05584055,1883,,,
0,33.07339543,1884,,,
0,33.09095031,1885,,,
0,33.1085052,1886,,,
0,33.12606008,1887,,,
0,33.14361496,1888,,,
0,33.16116984,1889,,,
0,33.17872472,1890,,,
0,33.1962796,1891,,,
0,33.21383448,1892,,,
0,33.23138936,1893,,,
0,33.24894424,1894,,,
0,33.26649912,1895,,,
0,33.284054,1896,,,
0,33.30160888,1897,,,
0,33.31916377,1898,,,
0,33.33671865,1899,,,
0,33.35427353,1900,,,
0,33.37182841,1901,,,
0,33.38938329,1902,,,
0,33.40693817,1903,,,
0,33.42449305,1904,,,
0,33.44204793,1905,,,
0,33.45960281,1906,,,
0,33.47715769,1907,,,
0,33.49471257,1908,,,
0,33.51226745,1909,,,
0,33.52982233,1910,,,
0,33.54737722,1911,,,
0,33.5649321,1912,,,
0,33.58248698,1913,,,
0,33.60004186,1914,,,
0,33.61759674,1915,,,
0,33.63515162,1916,,,
0,33.6527065,1917,,,
0,33.67026138,1918,,,
0,33.68781626,1919,,,
0,33.70537114,1920,,,
0,33.72292602,1921,,,
0,33.7404809,1922,,,
0,33.75803579,1923,,,
0,33.77559067,1924,,,
0,33.79314555,1925,,,
0,33.81070043,1926,,,
0,33.82825531,1927,,,
0,33.84581019,1928,,,
0,33.86336507,1929,,,
0,33.88091995,1930,,,
0,33.89847483,1931,,,
0,33.91602971,1932,,,
0,33.93358459,1933,,,
0,33.95113947,1934,,,
0,33.96869435,1935,,,
0,33.98624924,1936,,,
0,34.00380412,1937,,,
0,34.021359,1938,,,
0,34.03891388,1939,,,
0,34.05646876,1940,,,
0,34.07402364,1941,,,
0,34.09157852,1942,,,
0,34.1091334,1943,,,
0,34.12668828,1944,,,
0,34.14424316,1945,,,
0,34.16179804,1946,,,
0,34.17935292,1947,,,
0,34.19690781,1948,,,
0,34.21446269,1949,,,
0,34.23201757,1950,,,
0,34.24957245,1951,,,
0,34.26712733,1952,,,
0,34.28468221,1953,,,
